City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
0,Yellowknife,CA,62.456,-114.3525,55.92,82,75,1.01,2021-06-04 21:17:03
1,Hilo,US,19.7297,-155.09,83.93,58,20,8.05,2021-06-04 21:21:29
2,Saurimo,AO,-9.6608,20.3916,64.08,48,76,5.53,2021-06-04 21:21:29
3,Georgetown,MY,5.4112,100.3354,81.9,86,20,4.61,2021-06-04 21:18:05
4,Arraial Do Cabo,BR,-22.9661,-42.0278,73.36,94,0,11.5,2021-06-04 21:21:29
5,Saskylakh,RU,71.9167,114.0833,33.98,86,100,8.57,2021-06-04 21:21:30
6,Kununurra,AU,-15.7667,128.7333,75.18,31,90,12.66,2021-06-04 21:18:04
7,Nantucket,US,41.2835,-70.0995,64.02,100,90,10.36,2021-06-04 21:20:16
8,Huntingdon,GB,52.3305,-0.1865,58.78,91,100,1.01,2021-06-04 21:21:30
9,Bluff,NZ,-46.6,168.3333,49.8,79,100,14.23,2021-06-04 21:21:31
10,Cayenne,GF,4.9333,-52.3333,82.44,83,20,4.0,2021-06-04 21:21:31
11,Lorengau,PG,-2.0226,147.2712,82.29,78,25,5.08,2021-06-04 21:21:31
12,Tahoua,NE,14.8888,5.2692,103.98,10,36,9.22,2021-06-04 21:21:32
13,Miedzyrzec Podlaski,PL,51.9864,22.7825,59.05,69,97,0.96,2021-06-04 21:21:32
14,Albany,US,42.6001,-73.9662,81.91,54,100,4.07,2021-06-04 21:20:08
15,Tuktoyaktuk,CA,69.4541,-133.0374,39.2,87,90,9.22,2021-06-04 21:21:32
16,Paine,CL,-33.8167,-70.75,65.01,74,100,3.06,2021-06-04 21:21:33
17,Lingdong,CN,46.5669,131.1453,50.11,89,9,3.53,2021-06-04 21:21:33
18,Deputatskiy,RU,69.3,139.9,61.97,52,97,7.65,2021-06-04 21:21:33
19,Busselton,AU,-33.65,115.3333,54.09,85,91,5.32,2021-06-04 21:21:34
20,Punta Arenas,CL,-53.15,-70.9167,35.71,93,90,1.79,2021-06-04 21:21:34
21,Siverek,TR,37.755,39.3167,68.61,27,0,7.05,2021-06-04 21:21:34
22,Rikitea,PF,-23.1203,-134.9692,73.85,82,67,11.81,2021-06-04 21:21:17
23,Lebu,CL,-37.6167,-73.65,53.17,79,100,7.11,2021-06-04 21:21:35
24,Bethel,US,41.3712,-73.414,77.04,80,40,3.44,2021-06-04 21:21:35
25,Saint-Philippe,RE,-21.3585,55.7679,72.95,83,41,11.45,2021-06-04 21:21:35
26,Kailua,US,21.4022,-157.7394,85.98,71,40,11.5,2021-06-04 21:21:36
27,Yantal,RU,56.8471,105.2542,57.6,87,100,4.07,2021-06-04 21:21:36
28,Faya,SA,18.3851,42.4509,75.72,24,59,5.12,2021-06-04 21:21:36
29,Iwanai,JP,42.9744,140.5089,54.52,90,2,7.25,2021-06-04 21:21:37
30,Marzuq,YE,14.4,46.4667,78.57,42,2,6.06,2021-06-04 21:21:37
31,New Norfolk,AU,-42.7826,147.0587,47.57,70,100,1.01,2021-06-04 21:21:37
32,Husavik,IS,66.0449,-17.3389,51.71,91,100,8.66,2021-06-04 21:21:37
33,Wanning,CN,18.8003,110.3967,77.4,93,97,4.38,2021-06-04 21:21:38
34,Upernavik,GL,72.7868,-56.1549,33.62,78,100,7.58,2021-06-04 21:21:38
35,Belmonte,BR,-15.8631,-38.8828,75.7,85,98,10.02,2021-06-04 21:21:38
36,Rabo De Peixe,PT,37.8,-25.5833,63.91,72,20,6.62,2021-06-04 21:21:39
37,Marystown,CA,47.1666,-55.1483,49.33,98,100,11.48,2021-06-04 21:21:39
38,Graaff-Reinet,ZA,-32.2522,24.5308,45.66,33,9,1.03,2021-06-04 21:21:39
39,Dikson,RU,73.5069,80.5464,29.46,97,100,14.92,2021-06-04 21:21:39
40,Protvino,RU,54.8664,37.2178,56.12,78,63,6.29,2021-06-04 21:21:40
41,Rocha,UY,-34.4833,-54.3333,64.6,97,81,5.44,2021-06-04 21:21:40
42,Barrow,US,71.2906,-156.7887,33.82,86,90,11.5,2021-06-04 21:21:40
43,Baoding,CN,38.8511,115.4903,66.36,30,0,4.85,2021-06-04 21:21:41
44,Butaritari,KI,3.0707,172.7902,82.6,68,94,3.94,2021-06-04 21:21:41
45,Beloha,MG,-25.1667,45.05,65.66,85,11,8.46,2021-06-04 21:21:41
46,Nangong,CN,37.3581,115.3744,70.7,28,70,6.93,2021-06-04 21:21:41
47,Hermanus,ZA,-34.4187,19.2345,54.9,84,9,10.54,2021-06-04 21:21:42
48,Kodiak,US,57.79,-152.4072,60.31,44,75,11.5,2021-06-04 21:21:42
49,Mar Del Plata,AR,-38.0023,-57.5575,58.08,85,0,1.01,2021-06-04 21:21:42
50,Carnarvon,AU,-24.8667,113.6333,48.27,93,0,8.05,2021-06-04 21:21:43
51,Thompson,CA,55.7435,-97.8558,64.56,72,75,12.66,2021-06-04 21:21:43
52,Tarko-Sale,RU,64.9225,77.785,43.86,78,100,13.49,2021-06-04 21:21:43
53,San Quintin,MX,30.4833,-115.95,70.65,60,4,9.15,2021-06-04 21:21:37
54,Avarua,CK,-21.2078,-159.775,78.85,73,20,17.27,2021-06-04 21:21:43
55,Roma,US,43.2128,-75.4557,82.26,48,1,9.22,2021-06-04 21:17:40
56,Atuona,PF,-9.8,-139.0333,79.48,80,28,18.28,2021-06-04 21:21:44
57,Perelyub,RU,51.8667,50.3667,56.19,96,77,8.41,2021-06-04 21:21:44
58,Celestun,MX,20.8667,-90.4,85.46,69,65,15.95,2021-06-04 21:21:16
59,Ribeira Grande,PT,38.5167,-28.7,63.97,83,96,7.76,2021-06-04 21:21:45
60,Puerto Ayora,EC,-0.7393,-90.3518,78.76,81,70,5.99,2021-06-04 21:21:45
61,Mataura,NZ,-46.1927,168.8643,49.48,80,100,7.18,2021-06-04 21:21:45
62,Raga,SS,8.4596,25.678,72.37,84,100,2.19,2021-06-04 21:21:45
63,Pangai,TO,-19.8,-174.35,77.11,65,20,8.05,2021-06-04 21:21:46
64,Constitucion,CL,-35.3333,-72.4167,57.33,81,100,12.68,2021-06-04 21:20:56
65,Jamestown,US,42.097,-79.2353,77.09,55,40,11.01,2021-06-04 21:19:36
66,Torbay,CA,47.6666,-52.7314,56.48,96,90,19.57,2021-06-04 21:21:46
67,Weligama,LK,5.9667,80.4167,77.76,88,78,10.56,2021-06-04 21:21:46
68,Cabo San Lucas,MX,22.8909,-109.9124,98.82,40,1,6.91,2021-06-04 21:19:47
69,Bredasdorp,ZA,-34.5322,20.0403,53.28,93,4,3.11,2021-06-04 21:21:47
70,Cherskiy,RU,68.75,161.3,65.14,38,100,13.2,2021-06-04 21:21:47
71,Westport,US,41.1415,-73.3579,77.67,86,1,5.68,2021-06-04 21:21:33
72,Ternate,ID,0.8,127.4,80.78,80,100,4.63,2021-06-04 21:21:47
73,Longyearbyen,SJ,78.2186,15.6401,33.64,80,75,20.71,2021-06-04 21:21:48
74,Merauke,ID,-8.4667,140.3333,76.69,81,100,10.45,2021-06-04 21:21:48
75,La Palma,US,33.8464,-118.0467,97.32,64,20,5.99,2021-06-04 21:21:48
76,Camana,PE,-16.6228,-72.7111,66.06,74,0,4.92,2021-06-04 21:21:49
77,Kapaa,US,22.0752,-159.319,79.12,83,75,1.99,2021-06-04 21:21:49
78,Nikolskoye,RU,59.7035,30.7861,58.89,72,4,2.55,2021-06-04 21:21:49
79,Treinta Y Tres,UY,-33.2333,-54.3833,67.08,90,81,3.44,2021-06-04 21:21:49
80,Arteaga,MX,18.4667,-102.4167,78.01,51,100,3.69,2021-06-04 21:21:50
81,Kenai,US,60.5544,-151.2583,61.03,63,1,9.22,2021-06-04 21:20:47
82,Cape Town,ZA,-33.9258,18.4232,57.34,81,0,1.99,2021-06-04 21:19:35
83,Vaini,TO,-21.2,-175.2,75.36,73,20,1.14,2021-06-04 21:21:50
84,Port Alfred,ZA,-33.5906,26.891,54.91,66,0,8.1,2021-06-04 21:21:50
85,Yarada,IN,17.65,83.2667,84.52,89,20,14.14,2021-06-04 21:21:51
86,Maldonado,UY,-34.6667,-54.9167,64.22,95,96,1.36,2021-06-04 21:20:28
87,Whitehorse,CA,60.7161,-135.0538,57.02,52,75,8.99,2021-06-04 21:21:51
88,Mahebourg,MU,-20.4081,57.7,72.25,94,75,14.97,2021-06-04 21:21:51
89,Luganville,VU,-15.5333,167.1667,77.43,80,99,6.08,2021-06-04 21:21:52
90,Port Hardy,CA,50.6996,-127.4199,57.38,77,90,12.66,2021-06-04 21:21:52
91,Namibe,AO,-15.1961,12.1522,70.79,68,1,5.26,2021-06-04 21:21:52
92,Puerto Ayacucho,VE,5.6639,-67.6236,84.38,74,80,3.56,2021-06-04 21:21:53
93,Ram Das,IN,31.9661,74.9047,78.58,37,3,5.88,2021-06-04 21:21:53
94,Corbita,RO,46.15,27.3,59.45,79,17,4.61,2021-06-04 21:21:53
95,Amapa,BR,1.0,-52.0,75.67,96,64,2.33,2021-06-04 21:21:53
96,Tasiilaq,GL,65.6145,-37.6368,37.56,90,100,2.59,2021-06-04 21:21:54
97,Hithadhoo,MV,-0.6,73.0833,81.5,79,100,14.76,2021-06-04 21:21:54
98,Port Elizabeth,ZA,-33.918,25.5701,48.09,93,40,4.61,2021-06-04 21:19:18
99,Yerbogachen,RU,61.2767,108.0108,45.28,91,100,5.14,2021-06-04 21:21:54
100,Teknaf,BD,20.8624,92.3058,80.87,86,100,4.72,2021-06-04 21:21:55
101,Chokurdakh,RU,70.6333,147.9167,54.18,78,100,4.38,2021-06-04 21:21:55
102,Havre-Saint-Pierre,CA,50.2334,-63.5986,62.96,77,20,13.8,2021-06-04 21:21:55
103,Vardo,NO,70.3705,31.1107,44.8,93,85,4.05,2021-06-04 21:21:56
104,Luanda,AO,-8.8368,13.2343,77.0,88,75,8.05,2021-06-04 21:18:08
105,Chuy,UY,-33.6971,-53.4616,61.93,98,50,4.34,2021-06-04 21:21:56
106,Bonavista,CA,48.6499,-53.1147,57.2,97,100,16.06,2021-06-04 21:21:56
107,Khatanga,RU,71.9667,102.5,32.41,97,100,11.61,2021-06-04 21:21:57
108,Ushuaia,AR,-54.8,-68.3,31.66,86,20,5.75,2021-06-04 21:21:57
109,San Patricio,US,28.017,-97.5169,84.29,62,55,3.09,2021-06-04 21:21:57
110,Saint-Pierre,RE,-21.3393,55.4781,73.04,74,0,5.75,2021-06-04 21:21:57
111,Valparaiso,CL,-33.0393,-71.6273,61.03,83,0,9.22,2021-06-04 21:18:29
112,Majenang,ID,-7.2975,108.7642,74.35,91,42,0.63,2021-06-04 21:21:58
113,Mandi Bahauddin,PK,32.5834,73.4843,86.04,40,0,5.1,2021-06-04 21:21:58
114,Matveyevka,RU,52.15,56.1833,52.75,41,55,17.96,2021-06-04 21:21:58
115,Chokwe,MZ,-24.5333,32.9833,61.57,66,93,11.12,2021-06-04 21:21:59
116,Krasnovishersk,RU,60.4078,57.082,50.07,62,18,1.52,2021-06-04 21:21:59
117,East London,ZA,-33.0153,27.9116,56.17,59,4,7.29,2021-06-04 21:21:59
118,Kurunegala,LK,7.4863,80.3623,74.25,96,100,4.03,2021-06-04 21:22:00
119,Berlevag,NO,70.8578,29.0864,44.55,93,75,3.44,2021-06-04 21:22:00
120,Cananea,MX,30.95,-110.3,86.83,11,92,18.59,2021-06-04 21:22:00
121,Rio Grande,BR,-32.035,-52.0986,63.95,89,16,8.28,2021-06-04 21:22:01
122,Nome,US,64.5011,-165.4064,34.16,80,90,11.5,2021-06-04 21:22:01
123,Axim,GH,4.8699,-2.2405,79.66,84,95,7.25,2021-06-04 21:22:01
124,Bengkulu,ID,-3.8004,102.2655,75.11,91,94,3.76,2021-06-04 21:22:02
125,Hamilton,US,39.1834,-84.5333,87.78,47,1,1.01,2021-06-04 21:18:06
126,Inhambane,MZ,-23.865,35.3833,64.17,79,82,13.35,2021-06-04 21:22:02
127,Bathsheba,BB,13.2167,-59.5167,83.01,61,40,19.15,2021-06-04 21:22:02
128,Kaitangata,NZ,-46.2817,169.8464,51.93,62,98,8.63,2021-06-04 21:22:03
129,Norman Wells,CA,65.282,-126.8329,62.64,48,75,13.8,2021-06-04 21:22:03
130,Alugan,PH,12.2188,125.4808,77.05,91,100,5.5,2021-06-04 21:22:03
131,Khandyga,RU,62.6667,135.6,63.23,59,36,3.4,2021-06-04 21:22:04
132,Vila Franca Do Campo,PT,37.7167,-25.4333,64.81,74,100,5.44,2021-06-04 21:22:04
133,Hambantota,LK,6.1241,81.1185,79.99,81,98,15.46,2021-06-04 21:22:04
134,Honiara,SB,-9.4333,159.95,79.38,78,85,4.07,2021-06-04 21:22:04
135,Ahipara,NZ,-35.1667,173.1667,59.49,76,100,11.41,2021-06-04 21:22:05
136,Mabay,PH,6.0577,124.4666,79.18,85,100,3.69,2021-06-04 21:22:05
137,Lompoc,US,34.6391,-120.4579,84.34,68,20,4.0,2021-06-04 21:20:05
138,Huarmey,PE,-10.0681,-78.1522,70.61,71,4,9.86,2021-06-04 21:22:06
139,La Ronge,CA,55.1001,-105.2842,79.05,25,40,5.75,2021-06-04 21:22:06
140,Pevek,RU,69.7008,170.3133,40.42,66,100,9.71,2021-06-04 21:22:06
141,Amga,RU,60.8953,131.9608,62.17,58,9,2.33,2021-06-04 21:22:06
142,Iqaluit,CA,63.7506,-68.5145,36.7,74,90,13.0,2021-06-04 21:20:56
143,Cockburn Town,TC,21.4612,-71.1419,79.88,82,12,20.18,2021-06-04 21:22:07
144,Vao,NC,-22.6667,167.4833,72.41,78,64,12.35,2021-06-04 21:22:07
145,Castro,BR,-24.7911,-50.0119,61.72,79,0,3.18,2021-06-04 21:22:07
146,Amahai,ID,-3.3333,128.9167,76.84,88,89,3.42,2021-06-04 21:22:08
147,Guerrero Negro,MX,27.9769,-114.0611,77.38,42,0,14.56,2021-06-04 21:19:02
148,Padang,ID,-0.9492,100.3543,76.32,91,100,3.51,2021-06-04 21:22:08
149,Angoram,PG,-4.0625,144.0661,74.7,99,100,1.34,2021-06-04 21:22:09
150,Sakakah,SA,29.9697,40.2064,87.37,13,4,9.51,2021-06-04 21:22:09
151,Hasaki,JP,35.7333,140.8333,66.6,93,100,14.45,2021-06-04 21:22:09
152,Honningsvag,NO,70.9821,25.9704,43.65,94,99,11.18,2021-06-04 21:22:09
153,Sumbawanga,TZ,-7.9667,31.6167,58.75,74,71,3.49,2021-06-04 21:22:10
154,Ladozhskaya,RU,45.3081,39.935,60.06,88,89,17.65,2021-06-04 21:22:10
155,Sola,VU,-13.8833,167.55,81.27,78,75,0.0,2021-06-04 21:22:10
156,Alzamay,RU,55.5562,98.6644,57.16,98,100,4.83,2021-06-04 21:22:11
157,Tonj,SS,7.2737,28.6822,76.68,68,97,4.05,2021-06-04 21:22:11
158,Chizhou,CN,30.6578,117.4831,63.72,80,64,5.32,2021-06-04 21:22:11
159,Mount Vernon,US,40.9126,-73.8371,74.19,88,75,7.9,2021-06-04 21:21:43
160,General Roca,AR,-39.0333,-67.5833,57.6,44,100,13.6,2021-06-04 21:22:12
161,Belaya Gora,RU,68.5333,146.4167,69.66,33,100,12.86,2021-06-04 21:22:12
162,Verkhoyansk,RU,67.5447,133.385,72.05,40,93,16.24,2021-06-04 21:22:12
163,Pidhaytsi,UA,49.2685,25.1334,54.07,80,55,2.86,2021-06-04 21:22:13
164,Miri,MY,4.4148,114.0089,78.94,100,20,3.31,2021-06-04 21:22:13
165,Kavieng,PG,-2.5744,150.7967,82.62,77,26,10.8,2021-06-04 21:22:13
166,Salalah,OM,17.0151,54.0924,80.69,89,20,1.14,2021-06-04 21:22:14
167,Hobart,AU,-42.8794,147.3294,47.91,70,75,5.99,2021-06-04 21:22:14
168,Kerema,PG,-7.9631,145.7785,75.42,96,100,2.17,2021-06-04 21:22:14
169,Lasa,IT,46.6166,10.7002,63.48,94,95,3.42,2021-06-04 21:22:14
170,Sechura,PE,-5.5569,-80.8222,75.9,61,18,14.85,2021-06-04 21:22:15
171,Kropotkin,RU,45.4375,40.5756,57.85,83,99,17.13,2021-06-04 21:22:15
172,Bell Ville,AR,-32.6259,-62.6887,72.03,66,100,3.47,2021-06-04 21:22:15
173,Alihe,CN,50.5667,123.7167,49.87,95,100,5.95,2021-06-04 21:22:16
174,Dzhebariki-Khaya,RU,62.2167,135.8,62.04,61,56,4.61,2021-06-04 21:22:16
175,Ambositra,MG,-20.5167,47.25,53.82,87,1,2.53,2021-06-04 21:22:16
176,Saldanha,ZA,-33.0117,17.9442,50.05,62,89,6.2,2021-06-04 21:22:17
177,Yuzhno-Kurilsk,RU,44.0306,145.8556,48.06,100,100,7.29,2021-06-04 21:22:17
178,Nayagarh,IN,20.1333,85.1,78.39,71,49,3.44,2021-06-04 21:22:17
179,Geraldton,AU,-28.7667,114.6,48.61,87,0,6.93,2021-06-04 21:22:17
180,Sioux Falls,US,43.55,-96.7003,98.46,20,20,11.5,2021-06-04 21:21:58
181,Coquimbo,CL,-29.9533,-71.3436,58.73,88,90,5.37,2021-06-04 21:22:18
182,Nizwa,OM,22.9333,57.5333,92.46,20,0,3.98,2021-06-04 21:22:18
183,Maniitsoq,GL,65.4167,-52.9,44.08,62,99,7.31,2021-06-04 21:22:18
184,Pagudpud,PH,18.5616,120.7868,76.96,79,99,9.66,2021-06-04 21:22:18
185,Broome,US,42.2506,-75.833,81.7,48,1,3.0,2021-06-04 21:22:19
186,Airai,TL,-8.9266,125.4092,57.38,91,62,3.0,2021-06-04 21:22:19
187,Kamalia,PK,30.7333,72.65,91.69,32,0,6.11,2021-06-04 21:22:19
188,Tabuk,PH,17.4189,121.4443,76.59,60,35,3.11,2021-06-04 21:22:20
189,Beringovskiy,RU,63.05,179.3167,37.04,84,98,3.94,2021-06-04 21:22:20
190,Yambio,SS,4.5721,28.3955,67.89,97,96,2.89,2021-06-04 21:22:20
191,Viedma,AR,-40.8135,-62.9967,54.46,46,100,8.03,2021-06-04 21:20:24
192,Vostok,RU,46.4856,135.8833,48.43,92,77,2.82,2021-06-04 21:22:21
193,Camacha,PT,33.0833,-16.3333,63.36,68,40,12.66,2021-06-04 21:22:21
194,Ibia,BR,-19.4783,-46.5389,72.86,44,4,6.08,2021-06-04 21:22:21
